Number of Labourers,Efficiency of Labourers,Number of Days
1025.0,0.43438308706350676,1178.0
1010.0,0.508082650286412,1145.0
1034.0,0.6070950846131631,1094.0
1041.0,0.4963615057486752,1131.0
1064.0,0.40102840280667595,1169.0
1157.0,0.3150756590284818,1188.0
983.0,0.6792987010386863,1058.0
728.0,0.3132170769819836,1378.0
789.0,0.5863758276647026,1197.0
1302.0,0.6115605449856907,1004.0
875.0,0.4638683560732322,1225.0
1118.0,0.7511279614250492,966.0
1158.0,0.5324077605642151,1051.0
997.0,0.6871882665671174,1064.0
1292.0,0.45877410113252154,1053.0
841.0,0.6421314926425633,1149.0
367.0,0.8130343036947487,1249.0
1237.0,0.7208444407303556,960.0
1107.0,0.398439333537994,1150.0
1290.0,0.5331633374113233,1017.0
1278.0,0.2607632774570009,1161.0
1159.0,0.6006466111844153,1034.0
988.0,0.6505905387335684,1084.0
1179.0,0.5391743356545096,1079.0
996.0,0.408756849232068,1217.0
926.0,0.08588035255461507,1384.0
960.0,0.3778319004572772,1247.0
1155.0,0.4552344622497002,1113.0
1163.0,0.6385425811028347,1018.0
834.0,0.3987061285472722,1275.0
840.0,0.5235233660669205,1220.0
1015.0,0.4690044822893526,1171.0
1128.0,0.5416987290443457,1091.0
863.0,0.5431021137349615,1192.0
939.0,0.31791767914151464,1251.0
894.0,0.5014527327769388,1194.0
1186.0,0.680026589637607,985.0
1340.0,0.3207067804744991,1115.0
881.0,0.44950068937638066,1214.0
1240.0,0.437603639932755,1106.0
917.0,0.353471363843002,1259.0
1225.0,0.5328042507312334,1042.0
889.0,0.4874925703185947,1225.0
1261.0,0.4767447987384453,1072.0
1175.0,0.6178401140360266,1031.0
1259.0,0.5923586502791987,1003.0
1021.0,0.8082412532764339,976.0
1192.0,0.44477536871138673,1106.0
730.0,0.7447972727989414,1136.0
847.0,0.26071077528194864,1353.0
1172.0,0.3576284999013143,1151.0
1278.0,0.20736999983866855,1163.0
822.0,0.6276146022391977,1158.0
1279.0,0.13489698045197013,1205.0
1070.0,0.5613154485460288,1111.0
697.0,0.4337265895167216,1310.0
1019.0,0.6748965857948596,1055.0
1022.0,0.3080914577191153,1245.0
1004.0,0.5859196962174289,1121.0
930.0,0.5638901808019213,1152.0
534.0,0.3677693027261927,1414.0
1095.0,0.7154407576019879,1004.0
808.0,0.5511402643356557,1204.0
1041.0,0.5650677254450291,1108.0
1347.0,0.4522796844068119,1043.0
833.0,0.48479398125944984,1219.0
1056.0,0.5030451197636462,1127.0
892.0,0.4193161985213666,1247.0
869.0,0.5139008937994243,1188.0
1027.0,0.7550929705012592,1012.0
1166.0,0.4230291639223092,1131.0
993.0,0.3529656491392618,1238.0
686.0,0.4704266171682031,1310.0
721.0,0.3889563055329382,1320.0
927.0,0.1637379262669143,1377.0
1001.0,0.46757961949791177,1180.0
1178.0,0.6964900478464486,984.0
1185.0,0.4442957601553311,1096.0
1218.0,0.46271729990437116,1085.0
892.0,0.4845656445244059,1216.0
995.0,0.4554098974709784,1173.0
1225.0,0.4644122683840325,1083.0
1175.0,0.5360373255437244,1059.0
909.0,0.6167328979862092,1141.0
937.0,0.643979558730214,1115.0
887.0,0.4877746933565174,1197.0
741.0,0.2580433718148322,1374.0
912.0,0.5029453706981171,1195.0
695.0,0.19154499235498085,1429.0
679.0,0.33283763919693066,1380.0
1439.0,0.5824975221493445,916.0
1082.0,0.5178788234311209,1098.0
1129.0,0.5161734569103384,1092.0
783.0,0.6205962021584944,1193.0
846.0,0.7118967663994795,1121.0
883.0,0.40621156320195945,1252.0
704.0,0.48727399001999094,1290.0
960.0,0.4060385894903654,1213.0
974.0,0.5787744686011306,1137.0
938.0,0.5931929477310044,1133.0
932.0,0.7425086333124892,1075.0
683.0,0.4895188398052303,1286.0
1059.0,0.3051652597997574,1217.0
837.0,0.3244213544431428,1311.0
853.0,0.7310255754700578,1108.0
842.0,0.4135022946579388,1269.0
1039.0,0.7243572422571005,1037.0
908.0,0.44619691651853227,1213.0
1080.0,0.44343908078154426,1149.0
784.0,0.22156840297201408,1411.0
820.0,0.5301293354210623,1205.0
1181.0,0.3907071443817902,1148.0
944.0,0.31890570308724164,1275.0
914.0,0.44771522188933754,1221.0
812.0,0.31479530089443286,1331.0
967.0,0.6973033865695966,1065.0
1390.0,0.6938711280969408,907.0
839.0,0.5751468159595216,1202.0
1136.0,0.6386540447266904,1021.0
1108.0,0.3997331102640301,1163.0
1143.0,0.5110036503749212,1083.0
1080.0,0.6237476868472507,1067.0
782.0,0.2714894338458072,1369.0
901.0,0.5063708311473251,1199.0
1108.0,0.5862118091856908,1079.0
1196.0,0.4537905018944447,1100.0
931.0,0.6756990262329213,1088.0
1221.0,0.258502543959668,1175.0
742.0,0.3831206577697221,1335.0
1350.0,0.5961867265225708,960.0
1196.0,0.4843678117362207,1071.0
961.0,0.39449866857603644,1236.0
1211.0,0.3652086377700595,1149.0
1128.0,0.7484323005785883,972.0
843.0,0.5434601925499203,1192.0
767.0,0.5646442196413088,1207.0
820.0,0.7698966861629235,1098.0
1063.0,0.5297108551013231,1115.0
1042.0,0.48495582811879234,1132.0
1032.0,0.23713701757807026,1273.0
1370.0,0.6308665591639231,954.0
954.0,0.4874071796214519,1172.0
791.0,0.3918321337784181,1298.0
1155.0,0.16977031105923512,1243.0
783.0,0.5140868959905582,1228.0
811.0,0.4748723127868415,1260.0
562.0,0.4859064322887529,1348.0
810.0,0.44489142028462747,1252.0
867.0,0.6658159512883528,1126.0
753.0,0.4292666122725866,1297.0
835.0,0.40261074952886655,1257.0
886.0,0.4257100289528746,1239.0
1068.0,0.7214994492672742,1021.0
1135.0,0.46626786048341967,1109.0
1115.0,0.5425877696714136,1085.0
806.0,0.732655518027653,1132.0
1232.0,0.6673298687218875,973.0
1443.0,0.5570786279869989,939.0
893.0,0.30618720345936123,1297.0
1009.0,0.16885434457439757,1317.0
1059.0,0.6035997242036032,1080.0
1113.0,0.4313432343835816,1149.0
969.0,0.611263478851725,1119.0
1098.0,0.4085261240003957,1161.0
1029.0,0.49373915376268485,1143.0
1143.0,0.2991461810223305,1212.0
1037.0,0.27583455323300354,1260.0
1144.0,0.5529990086932903,1053.0
776.0,0.6771198161289473,1156.0
1028.0,0.677897215900275,1062.0
818.0,0.5540577705721393,1204.0
1095.0,0.2412039629127784,1253.0
864.0,0.2860541185536791,1325.0
1055.0,0.4367380822895267,1165.0
1000.0,0.6072940192339369,1110.0
1231.0,0.5677696936770764,1010.0
1108.0,0.5853850618094987,1070.0
1022.0,0.29488325872487287,1252.0
936.0,0.4879500489267297,1180.0
912.0,0.37904985611255704,1243.0
1447.0,0.5961329808374942,919.0
989.0,0.49931308796679863,1156.0
895.0,0.925110926485403,993.0
671.0,0.48747382191288574,1292.0
1024.0,0.7056600354450757,1040.0
954.0,0.4948847679997725,1189.0
1185.0,0.3551617602951036,1154.0
1024.0,0.447245662141897,1165.0
1239.0,0.4697068820681416,1065.0
545.0,0.38590257010757717,1416.0
1485.0,0.6791268118124727,864.0
1177.0,0.4626009706100753,1094.0
961.0,0.4424967344018218,1209.0
788.0,0.42950719622117045,1266.0
1087.0,0.7224615778015568,1019.0
586.0,0.6176895111188866,1277.0
509.0,0.6750134583663483,1278.0
1095.0,0.29967195464903185,1229.0
814.0,0.181385657897712,1413.0
864.0,0.8638810652279958,1020.0
801.0,0.41140102863071526,1282.0
1072.0,0.75474903779647,1009.0
636.0,0.5621803929584708,1292.0
794.0,0.6181698071611227,1155.0
1041.0,0.4421275035191615,1166.0
775.0,0.48036927726584666,1265.0
1286.0,0.6066688655797816,979.0
840.0,0.5210724223557266,1218.0
1083.0,0.5613385776051643,1085.0
877.0,0.45724194512160393,1236.0
870.0,0.3578631522944261,1287.0
1269.0,0.4728794830739541,1050.0
740.0,0.5812586292260757,1224.0
1013.0,0.5016523638817768,1159.0
1339.0,0.6656333603724625,940.0
1297.0,0.10599869755147234,1232.0
812.0,0.6260822413321935,1166.0
1319.0,0.5936944695727772,978.0
1122.0,0.6680019464534884,1002.0
1079.0,0.7179851387503106,1005.0
1422.0,0.40396350952991344,1051.0
970.0,0.7914635276186198,1013.0
1083.0,0.5278579475406762,1125.0
388.0,0.5666799650948064,1390.0
1281.0,0.6560568252111667,953.0
1054.0,0.4419815820325195,1155.0
887.0,0.4778887265886895,1203.0
693.0,0.5534795975283708,1245.0
897.0,0.6374279337429002,1139.0
1249.0,0.22870024166772546,1202.0
885.0,0.27642719479802647,1333.0
993.0,0.8368269223101139,996.0
1069.0,0.8076128731213934,976.0
428.0,0.5901264597774605,1349.0
1067.0,0.29671629265478416,1229.0
1163.0,1.0531664474031608,816.0
813.0,0.6351354422547322,1158.0
868.0,0.5461621396871019,1186.0
1171.0,0.39925076745085164,1132.0
1094.0,0.43109412359865745,1151.0
888.0,0.41991401523146826,1251.0
717.0,0.6606543714960704,1193.0
1300.0,0.5296360488352261,1019.0
874.0,0.5907922672616522,1165.0
1416.0,0.6370127146825716,909.0
861.0,0.4005904101625637,1284.0
800.0,0.4065223532356253,1282.0
1185.0,0.33099655686827734,1155.0
1045.0,0.5273627379907059,1116.0
1080.0,0.6580189409537519,1047.0
1017.0,0.48848635229350973,1162.0
1263.0,0.37799741830366085,1110.0
1014.0,0.4328352686330539,1187.0
1124.0,0.5154665542052986,1104.0
1012.0,0.5496309568774169,1115.0
520.0,0.6210128893222002,1298.0
782.0,0.4772752385184866,1254.0
1066.0,0.6542509578589293,1031.0
1041.0,0.41872799990672105,1164.0
1044.0,0.6402926535029081,1070.0
966.0,0.45525303013856633,1201.0
1029.0,0.4235517020777479,1177.0
596.0,0.48370602676286656,1339.0
891.0,0.45203929770705065,1220.0
1122.0,0.5379581146083336,1072.0
1273.0,0.4287675147932362,1083.0
861.0,0.6605812174661212,1143.0
1072.0,0.6890681242566356,1017.0
1294.0,0.5260845762777963,1017.0
1162.0,0.28362254075946736,1211.0
1039.0,0.3434640973215901,1223.0
1032.0,0.35419976529204833,1221.0
976.0,0.6772309554608269,1077.0
939.0,0.5478959619860369,1160.0
952.0,0.4475924670270156,1190.0
864.0,0.5155601537179549,1224.0
988.0,0.5223484454509074,1147.0
1283.0,0.3583791280795501,1092.0
949.0,0.5649123554244562,1143.0
1276.0,0.5981503896169191,988.0
1153.0,0.6196070090680557,1035.0
720.0,0.4520712397647208,1292.0
1033.0,0.5363985529509259,1111.0
881.0,0.524193289973076,1201.0
1438.0,0.5430520763954235,940.0
726.0,0.4223300907992183,1299.0
964.0,0.5517669355591782,1134.0
1095.0,0.5668061772519445,1091.0
585.0,0.5313661446133503,1300.0
771.0,0.4579500341048255,1285.0
1004.0,0.7072372937020681,1061.0
1009.0,0.512363075712163,1148.0
1379.0,0.5218954927307412,993.0
587.0,0.4262076164815881,1370.0
780.0,0.7489195349552491,1102.0
950.0,0.6565415227296282,1098.0
947.0,0.37333438239080263,1255.0
886.0,0.2114150106923267,1344.0
885.0,0.32313868424292624,1290.0
1103.0,0.5536117048760498,1079.0
1417.0,0.573122943152861,933.0
659.0,0.6942446545124733,1199.0
759.0,0.5016992692000192,1250.0
1188.0,0.5220508926988529,1075.0
1359.0,0.3932637181510532,1046.0
1133.0,0.3072718839813624,1204.0
1369.0,0.6249884470082443,956.0
953.0,0.2859119322472307,1273.0
870.0,0.4640420482000013,1216.0
1165.0,0.4204546224267076,1129.0
1023.0,0.5982090943684242,1076.0
1388.0,0.8913357786275291,799.0
970.0,0.6741805847519029,1084.0
1079.0,0.42922072158883207,1144.0
664.0,0.4830411677452174,1303.0
889.0,0.5650069140058117,1177.0
809.0,0.480574946419409,1250.0
1269.0,0.2956793800289903,1121.0
1212.0,0.25935866851709655,1190.0
1135.0,0.652259487357994,1042.0
998.0,0.3985002096228557,1196.0
872.0,0.48368965753095144,1217.0
1416.0,0.5941014423314642,929.0
1068.0,0.5070904340892978,1135.0
778.0,0.39054047046303236,1297.0
893.0,0.3802597169259435,1244.0
1356.0,0.5196503482828123,999.0
1171.0,0.4767940055926593,1098.0
885.0,0.2796974289722475,1322.0
1044.0,0.6556322760424258,1047.0
673.0,0.39496314101877716,1346.0
1078.0,0.4204613503106895,1147.0
802.0,0.35824584825112127,1323.0
1063.0,0.4039280359502438,1161.0
1008.0,0.5598133887419432,1109.0
984.0,0.522563886981636,1149.0
1326.0,0.5213002493842732,1014.0
1005.0,0.4023104238439712,1187.0
816.0,0.16081434439472292,1409.0
1242.0,0.5595826935946479,1030.0
457.0,0.727497090905511,1242.0
1306.0,0.5855696022957986,980.0
1534.0,0.5627555443800147,892.0
678.0,0.7402543438569256,1177.0
867.0,0.657250022652628,1146.0
1261.0,0.3427361693538809,1112.0
929.0,0.4280332056521594,1212.0
1250.0,0.2692668468754362,1145.0
1209.0,0.49289895798063316,1076.0
1221.0,0.46864077465850856,1091.0
989.0,0.552379845725023,1120.0
710.0,0.6224433201620411,1227.0
1240.0,0.43843676809785,1093.0
992.0,0.2968658535749375,1256.0
1029.0,0.22818457106433587,1273.0
907.0,0.38497311171036963,1263.0
1058.0,0.5032663380539837,1144.0
917.0,0.6039572110463309,1126.0
1182.0,0.6414137390266756,1007.0
832.0,0.3142787759889538,1313.0
1013.0,0.42848824134945185,1189.0
946.0,0.2101479145964255,1303.0
638.0,0.6433645110710673,1238.0
1072.0,0.6857695140667859,1017.0
733.0,0.5779786778435004,1228.0
1392.0,0.5731842119461109,972.0
880.0,0.5856284876167994,1153.0
1082.0,0.45421021862835115,1139.0
771.0,0.5866374998314485,1201.0
947.0,0.6005496900513422,1116.0
862.0,0.27348808241938877,1336.0
1035.0,0.7779674544467794,1001.0
1079.0,0.5563107022561957,1088.0
530.0,0.7854153410831671,1211.0
1071.0,0.4927938269349906,1110.0
761.0,0.25619996244586707,1369.0
861.0,0.6697940976377015,1130.0
1037.0,0.3317584455199592,1245.0
1016.0,0.22899475874484737,1274.0
1317.0,0.6145065386146563,981.0
1136.0,0.5715938992964449,1062.0
921.0,0.27219462930471067,1303.0
1094.0,0.41075833910073195,1154.0
992.0,0.6662299413086019,1078.0
1206.0,0.4260835514129988,1098.0
1081.0,0.2969100931583231,1231.0
1120.0,0.6035915778979957,1037.0
1165.0,0.35682012656842466,1161.0
549.0,0.35904973322392214,1429.0
932.0,0.49719903768630713,1195.0
819.0,0.5979370478181184,1177.0
796.0,0.4561496746677823,1249.0
1139.0,0.3651682203661709,1178.0
969.0,0.5466449496970782,1135.0
1025.0,0.4567963067594883,1175.0
898.0,0.2264375438597256,1362.0
999.0,0.5776039495941392,1125.0
1109.0,0.5556828041123334,1075.0
1091.0,0.46389655982517874,1144.0
1138.0,0.5925001473382694,1061.0
946.0,0.6529804241843937,1097.0
611.0,0.19090653691380022,1477.0
1020.0,0.07023706442913163,1369.0
1311.0,0.6018826109851091,963.0
697.0,0.4837987809943908,1303.0
1009.0,0.6733724128220314,1040.0
1141.0,0.6497330982115002,1028.0
951.0,0.28473749117537883,1290.0
845.0,0.7039938266064327,1127.0
1128.0,0.35115608291854894,1167.0
668.0,0.6285088045908553,1236.0
686.0,0.6906894399768754,1192.0
602.0,0.7193839773635996,1222.0
1371.0,0.4274402595340455,1044.0
1179.0,0.622858576229132,1016.0
1198.0,0.3781077166640159,1147.0
761.0,0.6618703273637843,1163.0
1107.0,0.4863220024773109,1116.0
1189.0,0.2428776527048701,1206.0
798.0,0.8619083430809722,1053.0
1051.0,0.5470849520922002,1099.0
1396.0,0.42577679375507055,1020.0
766.0,0.33931369465456773,1339.0
1069.0,0.7801952008045488,974.0
842.0,0.3973465011240209,1257.0
979.0,0.33059901472737263,1256.0
1072.0,0.5053103597340938,1122.0
1026.0,0.4234869407641949,1189.0
1151.0,0.30316488161599286,1181.0
876.0,0.7385011418543401,1100.0
968.0,0.5312524003177407,1164.0
703.0,0.433567377602839,1324.0
1087.0,0.3402235605967603,1202.0
1411.0,0.47241590708592457,979.0
799.0,0.4093689584169773,1294.0
1002.0,0.6136508536843557,1106.0
1105.0,0.26944085423529174,1219.0
1282.0,0.2064319063481897,1178.0
1209.0,0.5640622671606614,1038.0
1141.0,0.5424142495531672,1074.0
921.0,0.5738681659388987,1152.0
942.0,0.675993258604908,1095.0
1007.0,0.6109926116091846,1109.0
1031.0,0.5279450349944939,1137.0
860.0,0.41556507177666047,1277.0
853.0,0.6081312492419738,1169.0
764.0,0.31405156058431005,1345.0
837.0,0.5562054423127081,1196.0
805.0,0.31220382661349066,1326.0
975.0,0.5701286483201435,1127.0
1149.0,0.45257962519260847,1121.0
937.0,0.7967853200518389,1030.0
972.0,0.43875721513642446,1189.0
545.0,0.5785992505394751,1315.0
851.0,0.6803765626553707,1134.0
847.0,0.47554801497518595,1229.0
1040.0,0.7084072740255678,1045.0
1168.0,0.7032991251632519,997.0
1205.0,0.6127828295283978,1008.0
951.0,0.20966433125015177,1309.0
1048.0,0.5195750305174514,1125.0
852.0,0.4049645832185644,1274.0
828.0,0.163682765689516,1417.0
1011.0,0.779221456032181,1009.0
827.0,0.49864795888607266,1229.0
698.0,0.4685891269056279,1302.0
1276.0,0.5155905818553044,1021.0
1197.0,0.4012110737178235,1116.0
818.0,0.6331307299934487,1149.0
982.0,0.3245584783556619,1251.0
770.0,0.6916759036860869,1166.0
762.0,0.4151312178137995,1310.0
1109.0,0.596122264130886,1053.0
1330.0,0.5661567172271361,974.0
941.0,0.12042617808466233,1382.0
1247.0,0.5889707231172474,1000.0
1194.0,0.5982061053005278,1009.0
1025.0,0.37373042611001706,1201.0
675.0,0.21653776319277973,1446.0
879.0,0.5862645301346158,1170.0
1245.0,0.605369072195468,995.0
1158.0,0.6983362237433541,975.0
1099.0,0.5415545607454657,1092.0
950.0,0.42602936770512256,1207.0
862.0,0.3760890520399327,1272.0
831.0,0.5105738152249825,1221.0
1372.0,0.8597950921802078,820.0
537.0,0.45782281391281704,1382.0
1052.0,0.48646978706235317,1135.0
1367.0,0.42109268711292563,1058.0
901.0,0.5488779093520527,1158.0
966.0,0.45249440323011697,1195.0
846.0,0.38215553684030995,1299.0
853.0,0.20369386785751692,1386.0
916.0,0.2657856921378011,1334.0
789.0,0.4438331457842764,1279.0
1061.0,0.39679208935992155,1191.0
1049.0,0.5956634590785593,1091.0
1251.0,0.6182232723415749,989.0
755.0,0.6249824750594468,1184.0
1203.0,0.5813371373029028,1028.0
974.0,0.62192825931028,1106.0
1259.0,0.7992303436062491,906.0
700.0,0.6829606517537249,1198.0
688.0,0.5452716284656413,1273.0
1094.0,0.5103529284494346,1114.0
906.0,0.6631794030124765,1108.0
1019.0,0.5854633596045027,1106.0
797.0,0.4980297751080513,1233.0
681.0,0.5898091374811163,1249.0
1071.0,0.29887055678392244,1229.0
632.0,0.5509714981119915,1281.0
1105.0,0.7434311018913324,969.0
736.0,0.390214533830379,1314.0
1139.0,0.3157383682051126,1189.0
1130.0,0.6975897530788975,997.0
1211.0,0.3664672670977239,1143.0
924.0,0.5694793045510601,1151.0
1192.0,0.5559237899729713,1056.0
964.0,0.5073268917586171,1154.0
1201.0,0.5525663864861696,1048.0
1159.0,0.513360040271442,1085.0
773.0,0.3840492403224457,1313.0
1107.0,0.336642640825932,1189.0
1064.0,0.5820965339549052,1086.0
1258.0,0.5883576495157622,1005.0
1028.0,0.5376702267405646,1126.0
1057.0,0.35067420618250666,1213.0
1027.0,0.3976631693646815,1200.0
1048.0,0.6965407321546448,1026.0
1178.0,0.5245543857563268,1056.0
818.0,0.5558540486338147,1207.0
1156.0,0.3808372105809966,1135.0
1009.0,0.7799986695082413,1013.0
961.0,0.7572878118105357,1037.0
1140.0,0.3975774137990853,1150.0
1301.0,0.5343606183211526,987.0
1195.0,0.5414690685542857,1039.0
1095.0,0.43637828328860273,1157.0
906.0,0.6355034654623073,1122.0
928.0,0.6125268627807872,1151.0
858.0,0.6906043464211806,1116.0
871.0,0.45359274220993945,1242.0
780.0,0.4974806942946031,1244.0
906.0,0.3827823588475036,1259.0
588.0,0.2999772815988926,1424.0
843.0,0.8444352784143329,1043.0
1025.0,0.3460805543524552,1242.0
1312.0,0.16310489590811061,1206.0
992.0,0.31613268682863294,1244.0
534.0,0.7036058700559354,1257.0
1254.0,0.4044612314494072,1107.0
1136.0,0.4075024999580484,1130.0
1246.0,0.599283829929659,1001.0
650.0,0.39166298308896774,1347.0
1053.0,0.854163636250419,953.0
1103.0,0.8549583778674874,949.0
854.0,0.4101221587032178,1270.0
1244.0,0.6247592359409502,999.0
1125.0,0.5607280934822044,1062.0
892.0,0.5129877203286022,1199.0
1084.0,0.6981155940758808,1030.0
1277.0,0.6328959139692512,966.0
979.0,0.28657132665656104,1282.0
710.0,0.6945410781402941,1168.0
1178.0,0.9241501540318595,860.0
1094.0,0.7398168235521285,1010.0
1416.0,0.3530040764270388,1038.0
1250.0,0.516941708880833,1036.0
583.0,0.41125050775438005,1380.0
1140.0,0.42923165005486597,1124.0
883.0,0.6006199902765725,1158.0
908.0,0.2906875907977343,1302.0
667.0,0.6239353851083935,1231.0
593.0,0.39216747154472237,1381.0
1032.0,0.7392177302919267,1018.0
1168.0,0.5699228257624146,1056.0
1083.0,0.6190708980048463,1077.0
815.0,0.5589477619846702,1213.0
971.0,0.517015953884132,1158.0
642.0,0.3718514015835923,1383.0
1132.0,0.15513353570102212,1276.0
948.0,0.512153157195644,1181.0
1061.0,0.5409834224376118,1090.0
1408.0,0.4077695894522879,1030.0
1201.0,0.22931418634362982,1214.0
1240.0,0.7967042950678367,897.0
762.0,0.6002791670939344,1198.0
1126.0,0.6166760793279629,1042.0
880.0,0.6970568367008115,1113.0
930.0,0.6775411930614192,1079.0
839.0,0.5614738057600948,1188.0
884.0,0.7560540516713757,1088.0
1201.0,0.5870538226018301,1035.0
863.0,0.30980879510381343,1315.0
966.0,0.5912791039983755,1122.0
653.0,0.47570854747612534,1313.0
354.0,0.6020346574246287,1378.0
1030.0,0.5352094782604017,1117.0
1141.0,0.5270627142969174,1092.0
699.0,0.47447556783172756,1296.0
902.0,0.5276738865545068,1184.0
901.0,0.46531107438403446,1204.0
955.0,0.8432345496594322,986.0
1013.0,0.17309205187273785,1318.0
856.0,0.3325374587038725,1294.0
762.0,0.7559044384600353,1131.0
1117.0,0.7236306822520778,997.0
671.0,0.33114141344098963,1370.0
1101.0,0.6218989630050643,1051.0
959.0,0.6594166464068434,1081.0
809.0,0.48840393852503766,1238.0
779.0,0.448584627640152,1258.0
879.0,0.5785962851917341,1159.0
1210.0,0.4547289105723343,1103.0
945.0,0.3572654401635662,1256.0
1149.0,0.4179164247169965,1139.0
1651.0,0.4998856690227417,881.0
910.0,0.23692670184794956,1343.0
1082.0,0.8066821487097804,961.0
